y,x1,x2,x3,x4,x5,x6,x8,x9,x10,x11,x12,x13,x7_Q2,x7_Q3,x7_Q4
OpenAI,1.4122189006174897,0.2918235105914541,-1.1994700709698394,0.8523026279234459,1.4551460803333036,-0.8014700884371431,1.569132182545868,-0.624247528861825,-0.6549560662428497,-0.7810477558970726,True,1.0714356676769048,True,False,False
Mistral,-1.0596720978346148,0.16766313981264552,0.2815845936510775,0.599342683252258,-1.2195788600433808,2.090694069974253,2.054404892645173,1.6051170447466445,-0.9316419323208723,1.1935080319124307,True,-0.9897699019355592,False,False,False
OpenAI,0.10639420316439364,0.5711252847425131,0.0853856613831514,-0.3471987163249135,0.16232275400945625,1.0987882245478169,-0.00692741629166972,-0.30821538290592965,0.5973598855620714,-2.1763387418796816,True,0.13754577480560168,False,True,False
Mistral,-0.7704288534250734,-0.7496384382034876,-0.39965447098234136,0.6691554522575991,-0.9630877547342895,0.03798597023402063,-0.05364590037582933,0.208929904724933,-0.2471345535392816,-0.5156507875355104,True,-0.9237356362303228,False,False,True
Mistral,0.230364846963159,-1.0453622323169083,2.1415688134845774,0.10516522661773564,0.2842423867012025,0.998021360028263,-2.168550455720796,-1.1429377784773636,-0.8371442317278022,0.900626205760334,True,0.9130717117413845,False,True,False
Mistral,2.114109716438342,0.7225068392849624,0.007951576806222185,1.3738168191204267,1.6675617601766388,-2.0323696878323414,0.9666553031203066,1.437735035685891,-1.9691585718791291,1.178449288584054,True,2.164227224603049,False,False,False
OpenAI,-1.68758366699613,-0.3098712269902625,-0.4885024915112161,0.5473173742680048,-1.5771556881899398,2.154901608146493,-0.17198589934485298,1.2602319144519107,-0.4011544015760485,0.08967170477153164,True,-1.8987848484431853,False,False,False
Antrophic,0.8565217956407938,-0.19012627839616777,0.7600021988647737,-1.2471983523416255,1.026805706001855,0.1653723690604918,-1.4493981225760746,-0.7001252526200411,-0.24399688536103167,0.2529998334536907,True,1.1142940266271528,False,True,False
OpenAI,0.6627586836740145,3.38310430321092,-1.6109660155122394,0.8912607772879404,0.8206306400536179,-1.0946843402078072,-0.26888383215626854,0.3551255604161064,-2.0583711968762866,-0.08594852367390995,True,0.1624433418877205,False,True,False
Antrophic,-0.6230209092979663,0.19083045744710236,2.116851138617476,-1.7905521733496705,-0.7414584505254332,0.18875792811782413,-0.14605066626005156,0.027788872345487665,-1.8179436039707602,0.6160337871474674,True,0.05879250221657913,False,False,True
OpenAI,0.8263515492825328,-0.42426389657751346,-0.5147456293616726,0.040200141673227906,1.0066065684943433,0.37257527401205603,0.7021547643885084,-0.9823651698949324,-0.8045866003679997,-0.142508166448835,True,0.6838622999533787,False,True,False
Antrophic,0.6742568722840295,1.027452416985322,0.5948802279749102,-1.4413113949151182,0.8589409806254495,-0.6052126509424024,-0.24266123569277406,0.0577725371856048,-0.8542396018536041,0.4725240105334519,True,0.8777818187171901,False,True,False
Antrophic,0.33628005337730194,-0.057360649018565114,-2.074332952040984,-0.2989324450452193,0.46049396424039124,-1.3964620111174817,0.3406828289814067,-0.018229685512176512,0.6683473424539607,-0.550602496187991,True,-0.33422850066107235,False,True,False
OpenAI,-0.5889817952496739,1.3554329804217344,-1.1407456054663496,1.7465378850001825,-0.7616694098141452,-0.4810213509331098,0.7442038428681345,-0.8425164202139946,0.6681067672167121,0.15390599822185771,True,-0.9882535714800487,False,False,True
Mistral,-1.10229336014542,-0.33001996885556223,0.8840339389127329,2.335700969867487,-1.2683695357129283,0.25032368945364164,0.48140882379258754,-0.6300564961541404,1.778928938864816,0.7350593012820563,True,-0.8301691759780231,False,False,False
OpenAI,-0.4968867501053198,-1.274963450564542,-0.394947420028771,-0.8060719468057573,-0.5881375668854515,1.1115643525362422,1.0887963966927168,-0.7365403823366261,-0.10962325672147548,-0.6140378584689741,True,-0.6404435781233154,False,False,True
Antrophic,0.8714651570292792,-0.10138313181726309,0.644687708105533,0.9450478405425521,1.0135717989286903,-1.8344027185269147,-0.14047790071625704,-0.8855296869257652,-0.8937624363217949,-0.6574517728504992,True,1.0936584924934987,False,True,False
OpenAI,-2.516559523871508,0.5631826263802484,-0.47751171024432426,0.21139276177682548,-1.7151741385891954,2.2965123758513744,1.6708147088151524,-0.6120702751413953,0.2547444130550277,-2.1360226775078197,True,-2.7486078283420867,False,False,False
OpenAI,-1.0398544146689053,-0.18880390695632743,0.5812542906921248,1.0352454782057532,-1.2188818539664568,-0.13864910408516282,0.08727206300331992,0.45048955522045575,-0.4901230851498448,-0.657258998103256,True,-0.868370007138025,False,False,False
OpenAI,-0.48777632068424787,-0.7229144040130492,1.4718970338692117,1.3552523521338944,-0.6445867640158772,0.5713113293671617,1.2349565663912025,-0.32296007310742597,1.618830262204731,0.24024791134797033,True,-0.014639992866678051,False,False,True
Mistral,-0.16628637141711713,1.3018204509858657,-0.436229319602988,1.0649116247420398,-0.2132287939682899,0.7768438541208381,1.1583131889606366,0.7376080742492505,1.9579772621566929,-0.02599402787615434,True,-0.31353529840807187,False,False,True
Antrophic,-0.11696626792269345,0.9437938789701352,-0.44319065496301996,0.016748103035015116,-0.2013830335215799,1.0972756890031135,0.0071004174032563054,0.15441855193717058,0.351688219992681,0.9343945307268274,True,-0.264986812212216,False,False,True
OpenAI,1.8050539935338532,-0.8105783140803776,1.0011860947171918,-0.3691436663637967,1.6090612030138405,-1.053258466313271,0.882626961044744,-1.277683856856558,0.01881688249884662,0.2146995957236954,True,2.150761878959452,True,False,False
Mistral,-0.5131512011026373,0.5766309763531625,1.0230440157795953,-1.1767273784959302,-0.6522527743236036,-1.470864405223702,0.3185968964749009,0.14105229274173575,-1.271918634094584,-0.19190266591740138,True,-0.18644840978812313,False,False,True
OpenAI,-0.3700566286221533,-1.756615813102613,0.5743069535729171,-0.20969481136167248,-0.45015462641537335,1.0163438452467015,-0.07772278406844524,1.1241340914830071,0.07739458361627763,-0.9146719620363502,True,-0.18854511505440674,False,False,True
Antrophic,-1.1123639454835408,0.1491279429944804,0.8777185230046278,-0.40056223742838665,-1.2704605756147491,0.13457272080013347,0.22070510188767065,-0.07605527467916351,-0.4116452919464706,1.2056669010662577,True,-0.8425289126879917,False,False,False
OpenAI,0.030620931174818695,0.08083367708276021,-0.977312686747843,0.20084557405866266,0.04875799389969128,0.34640110221559656,-1.2514306804801771,-0.07600613246350581,-1.5934142300299001,-2.400342793532894,True,-0.2893870356788816,False,True,False
Antrophic,0.9107053234941118,1.103269115351738,0.32988754910443285,-0.30446715545865766,1.0706862704656082,0.7066527429644631,-0.9879384767170695,0.6897663656268375,-1.1607203518752678,-0.030320314178413316,True,1.03563333118886,False,True,False
OpenAI,-2.154535573131937,-0.015750280142192045,1.0940054326653919,-0.05592612281538509,-1.6810177480874604,1.9288853763220235,-0.8640970762501868,0.9801479677121371,-1.7592720182417665,0.20180360857428403,True,-1.8305301759520165,False,False,False
OpenAI,0.28215226306993757,0.16223640552133012,-0.5657515880946544,0.012361261438398243,0.3894372745437155,1.1953635547631944,0.7678222186370864,-1.5977559111243391,-0.2597661435847514,0.4974960544140316,True,0.10695347899413067,False,True,False
Mistral,-1.0255470284446344,0.45305947472719166,-0.22096033023813952,-1.1593432592119464,-1.1979717189881218,0.8495877301216394,-0.8640325897467672,0.5700489334841687,-0.4228306100776598,0.03179979559822671,True,-1.1254388864329683,False,False,True
Antrophic,-1.379805301154412,-1.5608517831033086,-0.030396900941498568,-1.6713126961417388,-1.421017744678792,0.17269847034004968,-1.1056561761566641,-0.8131750010173963,0.3435980672722109,1.3833231424346273,True,-1.4241612412239033,False,False,False
Mistral,-1.0371138307716643,-0.006245537273082643,0.6190724498378638,-0.7750171473823634,-1.2028507422688055,1.0618775082207617,-0.354293733444585,-1.332083797801187,0.39068480658437804,-1.5051251135993395,True,-0.8528496885059679,False,False,False
OpenAI,1.2232176943415303,-0.6026923433693042,-0.7360720348732125,-0.8125272935234017,1.3388362227517532,-1.0381909936142977,0.5194083686163976,0.3637182965998856,-0.7863111903131874,-0.6906446028041222,True,1.0221497146705392,True,False,False
OpenAI,1.81418684552995,1.1728294425137797,-2.056947299601877,1.0467738060460652,1.605579007942325,-1.2189680057525896,-1.407443030237679,1.059939190250797,-0.13771077508301138,-0.1583427570457013,True,1.2183911966720384,True,False,False
Mistral,1.185061349382843,-1.106585797967677,-1.2722304252370102,1.2694994125372108,1.3040123961819765,0.4829971972190655,-0.05273261745243567,0.1836743386017599,-2.8810138704848502,-0.13811732647617625,True,0.8138368516951182,True,False,False
Antrophic,-1.420649623534585,-0.5663602828200546,0.5274279868891122,-0.6205831070909824,-1.4551725311509212,1.2010410859719858,0.16826645118825598,-0.4528051822468636,-0.11942737531525915,0.26273487737282836,True,-1.2754058148449152,False,False,False
Mistral,-0.41659415005983047,-0.2136555353752546,2.0464843899191587,1.5266011085061006,-0.5240235594540105,0.4628447408595766,-1.4255498570754175,-0.7698728968859204,-0.6916364648402726,-1.2350645938329246,True,0.24107901574323007,False,False,True
Antrophic,0.27527163394592424,-1.1022255814757618,-0.27258696911179536,-0.648288485873752,0.3852574176087728,0.5381516379768889,0.6213036804243752,-1.3514665266191035,1.42265950958116,1.6112288509921286,True,0.1949057275397381,False,True,False
Antrophic,-1.3352369011336305,-0.09769652412782924,0.18193659436431783,-1.9377512986610186,-1.3987126983486395,1.5492547663112761,0.37771796282851877,0.21887494887430534,0.5520089023748634,0.14742577801573517,True,-1.3058079866957661,False,False,False
Mistral,-1.5938195032267628,-0.26205981568895087,1.0547258911041186,-1.175486657302867,-1.5423030788734047,2.5984040016860845,-0.5515972737622449,-0.8433583841091646,1.3932416343455682,-0.6165971806007831,True,-1.2726760639931223,False,False,False
OpenAI,0.6477395588142868,-0.17988804928491356,-1.7119364213304986,0.6405349684323791,0.8192375297626575,0.16672664117341351,-0.8218394332730362,-0.9592465019214097,0.7418390749927224,-0.4867127814226176,True,0.11381272352366349,False,True,False
Antrophic,0.9348457805915905,0.8902467191866813,-0.3975593124799447,-0.37188162986400297,1.097850212712254,-0.7570816448656378,-0.6631253167344547,0.16432134136625356,0.7946543271802071,0.12467859155865027,True,0.8323291553154135,False,True,False
Mistral,-2.3382405470766328,-1.033193646997182,-0.15737555191467867,-0.36366432050521286,-1.7019298001285903,-0.22672597539585726,-1.2181066508647198,-1.8109612522688325,-0.1748544013321985,-1.1955083098314077,True,-2.4527196225885746,False,False,False
Antrophic,-0.47212303094578006,0.7747112820892758,-0.36003774922312615,-2.2864479005893323,-0.563049331413403,0.19276949369190172,0.45851788167342084,0.7685965625204301,-0.19005671730734883,0.5777162891597611,True,-0.6032128740986356,False,False,True
OpenAI,-1.3787714946068912,-1.6018578290249808,-0.1505319472778932,-0.15890512219646016,-1.4231088476688298,0.01963459981026045,1.979910235219722,0.6573925120925442,-0.9393975773219186,-1.6116845103798798,True,-1.4643378095465711,False,False,False
Antrophic,-0.8045441395263304,-0.41159611758553255,-0.5050127070251706,-0.3581803962896368,-0.9839967999531064,0.6607410909107082,-0.08978345205763096,0.4970222866001407,-0.0820367249191961,1.280308557910382,True,-0.9946770046114143,False,False,True
Antrophic,1.0130599642945768,0.46691032888735556,-0.32956228136408927,-0.35269186965982025,1.1765550804505602,-0.23959070875364163,-0.5787593010667845,0.4399515798201739,-0.005113644447162349,0.3382213161679635,True,0.9339431415496621,True,False,False
Mistral,-0.8105400579727998,0.28231420594559214,0.9827841505156344,-0.31137872663238,-0.9986331924385176,1.5086056002498562,-1.3444767243528617,-1.5678028062377591,2.9329305341134426,-0.17463401756174218,True,-0.5008257525764562,False,False,True
Mistral,-0.5178852391343094,1.7985074556334348,0.3334137865576413,-0.019706921824629988,-0.6627064512958509,0.7262168937057183,-1.3515151881117278,-2.0024366532139775,-0.23462653129725083,-1.4750515634012562,True,-0.4186352586785994,False,False,True
OpenAI,0.2630615934916188,-0.32989218851031527,0.3510681778660532,1.0385381779917415,0.32813211235753276,0.5855698065006858,-0.5898637201335721,0.7305637350192754,-0.7169151512602102,-0.5355867478011688,True,0.38265205841673827,False,True,False
OpenAI,0.21120785446090265,1.4820764875098011,1.446769095392907,0.9876016483331689,0.25567885969987364,-0.3858562824922357,1.7137519308230384,-1.3079497621325424,0.1714386705484475,-0.6938530571502379,True,0.676883013767742,False,True,False
OpenAI,1.3278589270036625,-0.4654769984355622,-2.384172067764166,1.0517178374102374,1.3952503130070564,-1.826292064549064,-2.7419699661571446,2.3341703726758607,0.7115516243146189,-0.6673356853443589,True,0.6085631119546845,True,False,False
OpenAI,1.5204530300396866,-1.0871967190540721,-1.5695742291675758,-0.21250354769837812,1.5247914703082155,-0.9132349688751588,-2.371432732060258,1.3564733619987663,-0.12579900200632835,-1.3462209794120485,True,1.0670358858076223,True,False,False
Antrophic,-0.3938729631539334,-0.2636652811183332,0.20626484625460495,-1.2890049345797652,-0.4626982869449608,-0.24941504068471823,-0.2806204889208532,-0.8300527058866133,0.8005576815480859,0.5017530829872187,True,-0.33411543044482084,False,False,True
Mistral,-1.5851292195089342,0.6070028422079536,0.3442968153133186,0.8539231679512681,-1.5450912795097544,-0.22341105689135635,0.5809095328690606,-1.059846691070103,-0.48103679725960863,1.2513767924702783,True,-1.5062023034898706,False,False,False
Antrophic,-0.12086256385620522,0.4035001327347325,1.6017929052212283,-1.784675989257046,-0.13449035952628058,0.8848851878965471,-0.07829973971445003,0.37149586760635034,0.4981000939407779,1.7340626733800986,True,0.3935659894246282,False,False,True
Mistral,0.10500435437113521,-1.1612546866619353,-0.3579011691363907,-0.2516877438495822,0.12470066877634255,-0.4671982670653075,0.4405675552048327,-0.7401445683190897,-0.49994890202666037,0.46659233071849965,True,-0.008017777124133754,False,True,False
Antrophic,1.3127442694145977,1.6384106107932053,-0.6693561129253621,-2.3237934411602805,1.4140548720960817,-0.1924449841978514,-0.4575922007255561,0.8667272942819438,0.044179438158342514,2.1935165575369022,True,1.1350766414857967,True,False,False
Antrophic,0.5746074975283884,-0.8028722104521131,-0.7120110221866726,-0.5033626479845282,0.7168425430332913,-1.298271246958389,-0.3922717120521073,-0.8936303298177766,-0.5365247600568612,0.3866872899167014,True,0.36161935066069695,False,True,False
OpenAI,-0.1479751290628642,0.15136966471478427,0.9846636557962755,0.9336174297886581,-0.20904793119134504,0.36364470316727254,-0.5927445687577931,-0.22454984758270807,-0.4264430200065034,1.392823611614006,True,0.16937028822829106,False,False,True
Antrophic,-0.47962478268257447,-0.42047648873519167,-1.3806477579565724,-2.174978466996609,-0.5658369039700251,1.910789371309845,-0.07098386949527438,-0.1734108255265769,1.260872925342593,1.754015623564998,True,-0.9563957895520834,False,False,True
OpenAI,0.6451509256577247,0.6644977017739608,-0.16651565828047826,-0.07610341658688026,0.8248099679618668,-0.3955350648010574,1.264859866242726,-1.623092623755877,-0.356944187050256,0.49382948151739453,True,0.6083229114655943,False,True,False
OpenAI,-0.27912158613699567,0.30759812252637714,-0.21752260191896963,0.28566023040681787,-0.3498071904664436,1.263610937427157,0.08052828976799216,-0.4249553567882529,-0.10532478388988094,-1.2801277736375118,True,-0.3570546357390501,False,False,True
Mistral,-0.7641393592015339,0.49597836609822027,-0.1958253688805038,1.0072934891351317,-0.960996855871312,0.7962966386723623,1.0969532489949319,0.13514003146934453,0.8603465520176152,-0.21183635820526267,True,-0.8482423689256355,False,False,True
OpenAI,1.421462498411964,-0.8910069437601142,-0.9765082347658975,-1.1057575443983385,1.4885759802959526,-1.6810561635464372,-0.1976946896456984,1.5369540229770595,-1.8818883733272835,-0.30205260951050567,True,1.1508423222668935,True,False,False
OpenAI,-0.8020089324258319,-0.12285898439152387,0.5209894197081769,0.6056684346120131,-0.9874816507814201,-0.42316795758210135,0.08244027199357984,-2.1192422968171845,-1.5444103743108772,-1.3995906324390848,True,-0.6460137921300942,False,False,True
Antrophic,2.36203116525093,0.009930950782498765,0.0013088167961272698,0.7828459950967519,1.7065618002371459,-3.2687941907707323,0.6259469825994374,-0.02030021688298949,1.2007077127279167,1.1495877922805846,True,2.415310387346326,False,False,False
OpenAI,0.1481128605189432,0.4595478181343348,0.5845283659633284,0.9581249218341977,0.18879721509876815,-1.0312793056171308,-1.296280313543484,-0.3328596587397085,0.7578583277601127,-0.36993389335741267,True,0.3403504550303563,False,True,False
Antrophic,-1.2474495452359087,-0.6960999000731657,-0.08553842165848922,-1.9412359049463288,-1.3520118199928985,0.5995501385983203,-0.953933651665205,0.030790264725806447,-0.6537134688109254,1.3208433004520082,True,-1.3071750290339268,False,False,False
OpenAI,-1.6133890463461182,-0.3273223488692023,0.5592435582354083,0.4955862384106332,-1.5583352518384468,1.2041188396013898,0.9755407422147838,-1.7697141086708386,0.8419698015326109,0.8484212640281913,True,-1.4615242672843491,False,False,False
Mistral,1.4929919140460852,0.032284364818575356,-0.9631872807767682,-0.49664565017480145,1.5004156864436993,-1.7692053511630093,-1.2572463758453323,-1.0889359696900627,1.4270707756858703,-0.3806468265852293,True,1.2286496751499394,True,False,False
Mistral,-0.9946816407971156,1.2423326991993116,1.522794731711033,0.8945133991475542,-1.1896076907625952,0.8967295193606704,0.11831317644541851,-1.314773842898478,0.1098429451068413,-0.33777291519889274,True,-0.50797677592327,False,False,True
Mistral,0.6028780491376671,0.21308926438927395,0.5500437910928233,-0.9660329520007951,0.7690852268063575,-0.8400519702675402,-0.9274988207962348,-0.5854546961326692,1.2336640670099395,-0.8076626374555175,True,0.79120894363568,False,True,False
Antrophic,-0.43995119191215903,-0.11979947593462834,1.2589635531085612,-2.6148793679082574,-0.517751603285405,1.5057150204554761,-0.1216930430216097,-0.15668316762776807,-0.04694658224446178,-0.023486011886127527,True,-0.0356998774418562,False,False,True
Antrophic,0.7076807143950714,-1.6763333164528316,0.882307497907356,1.929161020242004,0.8359548207095187,-0.26240058949339334,-0.5126734717371998,-0.11782961407835241,-1.0458038191587402,1.6405942063380774,True,1.0013727824947383,False,True,False
Mistral,0.39064473855569337,0.5838719204087724,1.9807473161169233,0.12895614950324957,0.5092574264921793,1.6985603299765983,-0.03184162365210833,-1.4760507697551195,-0.906286294388255,0.8842210263323661,True,1.0232038126692307,False,True,False
Antrophic,-0.521858342035891,-0.9679012439331733,0.4418234034409393,-1.407379425728041,-0.645980582842183,0.6133629058801503,0.002176506134191789,0.2665033938384796,0.28431904517872947,0.3917364813478171,True,-0.38674271787612446,False,False,True
Antrophic,-0.5477076761652424,-1.4883025810132906,1.919109341967727,-0.11623198647000677,-0.6829169796519748,1.1785439743376087,0.7993212851125955,0.2992977993133843,-0.11206112000065292,0.3360917602718235,True,0.0699868175024197,False,False,True
Antrophic,1.3238391318945104,0.6439382239666809,-0.20624381457267701,0.3499097567696248,1.38132096586532,-0.6054367966275068,0.06803149396022802,0.8213373506742004,0.4736616524401485,-1.0634153647211315,True,1.2907634650369697,True,False,False
Antrophic,0.7328669217575524,-0.16748682363516598,0.6843021146958206,-2.168125750924176,0.9195402291169815,-1.6362329088085938,-1.1067700345842029,0.6745752709008437,-0.05512135582038057,0.08477141683299227,True,0.9652355011672089,False,True,False
Antrophic,0.9562900955185516,-0.12042561698598392,-0.25688499077397203,-1.4267818379038557,1.154267112387453,0.5133008863493601,-0.47919589991334083,-0.408813300479678,0.3389545902059268,-1.0376136676660719,True,0.8985895996821879,False,True,False
Mistral,0.13128439505301437,0.5332662604310711,-0.5370089812937907,1.0880345552243589,0.15117552920396027,-1.2189792682033738,0.649718745677854,0.343167696120046,0.5215087702350827,0.2037451409265353,True,-0.03954116819667373,False,True,False
Antrophic,-1.1242298570568725,-0.7123873764141999,-0.6525662434644908,-0.2600513971616214,-1.2725516164091077,1.10070774535593,-0.265408015537659,-1.365516309292201,-1.4446129529538594,0.3789574299584203,True,-1.3748015973060659,False,False,False
OpenAI,-1.2099343100267033,-0.3138331447009573,0.216247708637572,0.1453629503037653,-1.333192184057628,0.6672104066208204,0.028490379611142543,-0.017304922497874718,0.03152384290509427,-1.6859634794091225,True,-1.1657524879264025,False,False,False
Mistral,-0.5333176582523972,-2.3040870390015153,1.178312316052411,-0.15323405142810947,-0.6787354817521208,0.6312157273203248,0.3155315269512801,-1.1778108297881114,1.7177332596777892,0.561313563859847,True,-0.15600154781422995,False,False,True
OpenAI,0.3670041917355558,-0.42583839719417066,1.8755607077642813,0.406946947398956,0.48766227048722305,1.0965716666985856,0.1823495288795567,0.47200956860507925,0.936703973450092,0.5890804942085116,True,0.9669123232144727,False,True,False
OpenAI,0.7766017789041624,0.5636987396555152,-0.6736855270766465,-0.7672353649202279,0.9857108097586688,0.2894240009086534,2.2182126854600797,-0.6294055472858935,0.1607885220275137,-0.6632079445060776,True,0.5821700130912814,False,True,False
Mistral,-0.40765493834500466,0.03808761130728822,0.7290613950488016,1.4635991162068382,-0.5393550581319456,-0.14113535582413156,0.15353398401829155,0.9032836059497067,-0.0035992363087613325,0.2598462361489633,True,-0.17595766285311049,False,False,True
OpenAI,1.0521523349123194,-0.6811548974308863,-0.7583126254971674,0.6819023293464475,1.1974499543583008,-0.8963241730710289,-0.840883496537414,1.5445155661467083,0.1543261291058136,-1.9406057113795918,True,0.8391280607142707,True,False,False
Antrophic,-1.1235693795548471,-0.9035829686999726,-0.33621879631679225,-0.8678428769751925,-1.269763562214931,0.6672435249844172,0.698859130135705,0.7176994190535552,-0.29838139720391166,0.8300823669440109,True,-1.2656205661724758,False,False,False
Antrophic,0.8137274335392909,0.08860941595906302,0.09379925733320824,1.5795875728714384,0.9585461707828375,-0.8708162403521827,-0.12524450906492857,-0.5071698790039394,0.6162139112580131,-0.7360017994002783,True,0.8628725508051817,False,True,False
Mistral,1.0317144662221838,0.6875145158791265,0.31874585950174045,0.6930692050985652,1.1904850066707013,-1.3935529353127878,0.8082789938624857,2.100337312421749,1.631819997432232,-0.22905305751178803,True,1.1554693833134868,True,False,False
Antrophic,-0.4707051279402989,1.0285025765937668,0.6955370906028182,0.14386973550300494,-0.6487682221354752,0.6480055553885692,-0.5853252908430259,-0.647353335558626,1.2555502521512478,-0.7158063859254592,True,-0.25094821432208747,False,False,True
OpenAI,2.085553790763633,0.11072790166749012,-0.4754709472317229,0.689877400691807,1.6605974395920526,-0.45503335077972434,-0.09964141649556084,1.5388504924874364,0.9324203456316745,-1.295622780226803,True,1.9875786808653955,False,False,False
OpenAI,-0.6227419934200094,0.3371375644838237,-0.8904928077210141,-0.5207974642728367,-0.750518522354594,-0.4600860247386885,-0.20297355503828637,-0.9864059681313462,-1.2439214096209097,-0.7047564649345589,True,-0.9380183680016377,False,False,True
OpenAI,1.9593881380306124,0.49435929820939706,-0.57609228143221,1.2109578260696832,1.6424901664490745,-2.029274825850259,2.1640263444270467,0.17307199166610765,-1.5439546287747705,-1.235600898928069,True,1.827482202688779,False,False,False
OpenAI,1.8814415214312603,1.6773185798256216,-1.522675839861753,0.5520348985673149,1.6257757094040508,-1.119914996001812,0.7771476592334985,-1.7645744057439166,0.38832081082658043,-1.5424870702754472,True,1.454747050695338,True,False,False
Antrophic,1.0620631048329547,0.683797678632001,1.0060566628684704,-1.1816887294875427,1.2120763112157515,-0.2833179493463716,-0.5174428514016421,-0.19929630445563898,1.8161102929753892,-1.149864095651848,True,1.3987287034918658,True,False,False
OpenAI,1.2337436748573403,-0.09762535246809906,1.240977024982527,1.3485076357332961,1.3276926245853053,-1.2140126115271541,0.753697765510268,0.3169004862981609,0.5620244386367955,0.8891222885716452,True,1.6446006270563944,True,False,False
Mistral,0.21141671782121543,-0.3752439994907305,-1.095314597685691,1.4144045484919952,0.2508021300423697,0.07191178034479062,-1.483630814763948,1.1809402916055423,-1.2510682975195897,0.1655175591116767,True,-0.14007194143216473,False,True,False
Antrophic,-0.323412127336639,0.4304034144507413,-1.2389291487663692,0.03726355103946266,-0.4445796822967214,-0.42737428972610836,-0.2154015364418926,1.0446307072658665,1.6500443117013108,1.1591537953899045,True,-0.7456573973710777,False,False,True
OpenAI,0.04783100485461383,0.30104770471694087,0.1433676538489565,0.20988505038650945,0.06965989433061796,-0.03910731482920991,-0.5992468024057497,0.46144134415620863,1.2532684114430923,0.22284060782698542,True,0.09647648930183232,False,True,False
Mistral,-0.3648683818516002,1.5858715988481136,-1.1987479026976884,-0.7607449578728986,-0.4794232451368101,-0.10102547369683651,0.2251231304243046,-1.8471998614532585,0.9665320097219816,-0.24834684089151077,True,-0.7751676220068168,False,False,True
Antrophic,-0.5871761610604798,-0.390370976173956,-0.1970681742170258,0.35759390564767646,-0.7770019334444259,1.8155744118530401,0.35875888395123445,-0.06838129480954283,1.2195599277744764,-1.033127272366149,True,-0.6668060658353125,False,False,True
OpenAI,0.6990529518333214,0.15800949713079157,-1.5803154382167555,0.12002428657361615,0.8791408304672081,-1.9970051223912366,0.46977647036906345,1.2561818211000442,-0.06093583563882473,-1.3812840222963432,True,0.21032891535007367,False,True,False
Mistral,0.2414017620593741,1.3819569715383848,-2.1962655447861525,-0.02406580622738026,0.30723232827075686,0.7434609561155323,0.15220692234836994,0.03762674504632729,0.6134923117121425,-0.46060393433766517,True,-0.4756439470259277,False,True,False
Antrophic,0.8771652412359443,0.3915182578673895,-1.2947462477490306,-1.5832019572205736,1.0637211305348377,-0.24904660697639278,0.4493077777393731,0.5840679531818663,0.29384698661966374,1.1437871387837701,True,0.48776341245406746,False,True,False
Antrophic,-0.867976784365625,-1.4678305505766958,0.9887433709963811,-0.8318639496887907,-1.045330584511324,-0.7692813171601689,0.4745921789939627,-0.0701912010018451,-0.7911284872417018,1.6886901271877348,True,-0.5571134744083136,False,False,True
Antrophic,-0.6118973132495014,0.4028988594170907,-0.2694656084878447,-0.7737206900115301,-0.7595786159173682,-0.2038033862894394,0.922587167424626,0.31967096282189705,-0.49677942163267214,1.0158604752249722,True,-0.7165767426151274,False,False,True
Antrophic,-0.8023206276712526,-1.7050524956526136,2.0147626288373277,-1.1568573384728917,-0.969360457511854,-1.202705932877226,-0.7298734769861023,-0.6490510237688979,0.7998387588571773,0.5191688126229255,True,-0.1529819899550944,False,False,True
Antrophic,-0.3267627971987736,0.49662313408747566,-0.7822398831567375,-1.6665664541810825,-0.3902245057327219,2.0247321597569297,-0.43620095087073807,-0.1923320101720675,-0.9505369689698675,-0.3531837317992892,True,-0.5950174265830872,False,False,True
Antrophic,0.7627116796048714,0.12956888799851266,0.31698287818284837,-0.9062275977322098,0.9550635121741021,-2.2264494070316334,-0.1348974118806221,0.22447921728719322,0.3458443873522903,2.540473046155798,True,0.8808016674794397,False,True,False
OpenAI,0.32842688929203173,-1.3759878300520048,-0.159814439037612,0.12895614950324957,0.4618872163790722,-1.5862339965784422,-0.6547204084316448,0.438031023505008,-0.12775283145054842,-1.1583153145401348,True,0.28582423481003166,False,True,False
Mistral,0.554629813835176,0.9087883328054042,0.9986746434284078,-0.6811430008447522,0.7029110370922289,0.4609918719400953,-1.6774215694496621,1.0106156745869865,-0.04417019303088227,1.4860146674583055,True,0.882703049135585,False,True,False
Antrophic,0.40888956501477564,-0.6339021761017843,-2.3301041692768085,-0.14471678157268023,0.5176168031365053,0.712655872599877,-0.46392742896131356,-0.9812413698909173,-0.5947089402486024,0.9130323849751125,True,-0.3427626815327759,False,True,False
Antrophic,-0.08259044094006296,0.39277793710232656,-0.5490763290703402,-1.2693521442606572,-0.0891994766852986,0.10216031484513276,-0.5087406652643305,-0.5573633830058944,1.1344495254773528,1.1258044884804592,True,-0.26459017847812827,False,False,True
OpenAI,-0.3597323735656699,-0.5159015427485539,-0.8834325148014297,-0.19281419375303083,-0.4341266889825797,-0.7381617918434286,0.04483377423835383,0.8103157456039353,-0.32537051531801797,-1.4983935112651487,True,-0.6632439009528772,False,False,True
Mistral,1.2681317836137287,0.8589470293448705,0.4870350772035424,-1.1020080444211573,1.3701774609550887,0.2994593966269768,0.68085927191343,-0.14868956890711538,-1.151074483187553,-1.709394365366405,True,1.4482778146599016,True,False,False
